tempo,entidade,variavel,valor
6,barra_8,PW,0.0
7,barra_8,PW,0.104228
8,barra_8,PW,0.0
9,barra_8,PW,0.098709
10,barra_8,PW,0.030911934
11,barra_8,PW,0.0
12,barra_8,PW,0.0
13,barra_8,PW,0.0
14,barra_8,PW,0.0
15,barra_8,PW,0.0
16,barra_8,PW,0.0
17,barra_8,PW,0.0
18,barra_8,PW,0.107194
19,barra_8,PW,0.0
20,barra_8,PW,0.123239
21,barra_8,PW,0.124458
22,barra_8,PW,0.0
23,barra_8,PW,0.131972
24,barra_8,PW,0.0
1,barra_9,PW,0.115425
2,barra_9,PW,0.118028
3,barra_9,PW,0.119916
4,barra_9,PW,0.0
5,barra_9,PW,0.0
6,barra_9,PW,0.0
7,barra_9,PW,0.104228
8,barra_9,PW,0.102265
9,barra_9,PW,0.0
10,barra_9,PW,0.096437
11,barra_9,PW,0.096041
12,barra_9,PW,0.0
13,barra_9,PW,0.083500885
14,barra_9,PW,0.0
15,barra_9,PW,0.0
16,barra_9,PW,0.094444
17,barra_9,PW,0.0
18,barra_9,PW,0.0
19,barra_9,PW,0.119811
20,barra_9,PW,0.123239
21,barra_9,PW,0.0
22,barra_9,PW,0.0
23,barra_9,PW,0.131972
24,barra_9,PW,0.131671
1,barra_10,PW,0.115425
2,barra_10,PW,0.118028
3,barra_10,PW,0.0
4,barra_10,PW,0.120783
5,barra_10,PW,0.119611
6,barra_10,PW,0.11276
7,barra_10,PW,0.104228
8,barra_10,PW,0.102265
9,barra_10,PW,0.0
10,barra_10,PW,0.0
11,barra_10,PW,0.0
12,barra_10,PW,0.095901
13,barra_10,PW,0.0
14,barra_10,PW,0.0
15,barra_10,PW,0.0
16,barra_10,PW,0.094444
17,barra_10,PW,0.0
18,barra_10,PW,0.0
19,barra_10,PW,0.119811
20,barra_10,PW,0.0
21,barra_10,PW,0.0
22,barra_10,PW,0.128807
23,barra_10,PW,0.131972
24,barra_10,PW,0.131671
1,barra_11,PW,0.0
2,barra_11,PW,0.118028
3,barra_11,PW,0.119916
4,barra_11,PW,0.120783
5,barra_11,PW,0.119611
6,barra_11,PW,0.0
7,barra_11,PW,0.104228
8,barra_11,PW,0.0
9,barra_11,PW,0.098709
10,barra_11,PW,0.0
11,barra_11,PW,0.096041
12,barra_11,PW,0.0
13,barra_11,PW,0.0
14,barra_11,PW,0.09057
15,barra_11,PW,0.090556
16,barra_11,PW,0.0
17,barra_11,PW,0.0
18,barra_11,PW,0.107194
19,barra_11,PW,0.0
20,barra_11,PW,0.0
21,barra_11,PW,0.0
22,barra_11,PW,0.128807
23,barra_11,PW,0.0
24,barra_11,PW,0.131671
1,barra_12,PW,0.0
2,barra_12,PW,0.0
3,barra_12,PW,0.119916
4,barra_12,PW,0.120783
5,barra_12,PW,0.0
6,barra_12,PW,0.0
7,barra_12,PW,0.0
8,barra_12,PW,0.0
9,barra_12,PW,0.0
10,barra_12,PW,0.063672977
11,barra_12,PW,0.0095480213
12,barra_12,PW,0.0
13,barra_12,PW,0.0
14,barra_12,PW,0.0
15,barra_12,PW,0.0
16,barra_12,PW,0.057617519
17,barra_12,PW,0.0
18,barra_12,PW,0.107194
19,barra_12,PW,0.119811
20,barra_12,PW,0.0
21,barra_12,PW,0.0
22,barra_12,PW,0.128807
23,barra_12,PW,0.0
24,barra_12,PW,0.0
1,barra_13,PW,0.115425
2,barra_13,PW,0.0
3,barra_13,PW,0.0
4,barra_13,PW,0.0
5,barra_13,PW,0.119611
6,barra_13,PW,0.11276
7,barra_13,PW,0.104228
8,barra_13,PW,0.0
9,barra_13,PW,0.042259605
10,barra_13,PW,0.0
11,barra_13,PW,0.0
12,barra_13,PW,0.0
13,barra_13,PW,0.0
14,barra_13,PW,0.0
15,barra_13,PW,0.0
16,barra_13,PW,0.0
17,barra_13,PW,0.070646026
18,barra_13,PW,0.107194
19,barra_13,PW,0.0
20,barra_13,PW,0.123239
21,barra_13,PW,0.0
22,barra_13,PW,0.0
23,barra_13,PW,0.131972
24,barra_13,PW,0.0
1,barra_14,PW,0.003463
2,barra_14,PW,0.003541
3,barra_14,PW,0.003597
4,barra_14,PW,0.003623
5,barra_14,PW,0.003588
6,barra_14,PW,0.0
7,barra_14,PW,0.0
8,barra_14,PW,0.0
9,barra_14,PW,0.0
10,barra_14,PW,0.0
11,barra_14,PW,0.0
12,barra_14,PW,0.0
13,barra_14,PW,0.0
14,barra_14,PW,0.0
15,barra_14,PW,0.0
16,barra_14,PW,0.0
17,barra_14,PW,0.0
18,barra_14,PW,0.0
19,barra_14,PW,0.0
20,barra_14,PW,0.003697
21,barra_14,PW,0.003734
22,barra_14,PW,0.003864
23,barra_14,PW,0.003959
24,barra_14,PW,0.00395
1,barra_15,PW,0.0
2,barra_15,PW,0.0
3,barra_15,PW,0.119916
4,barra_15,PW,0.120783
5,barra_15,PW,0.0
6,barra_15,PW,0.10561447
7,barra_15,PW,0.065199196
8,barra_15,PW,0.017494595
9,barra_15,PW,0.0
10,barra_15,PW,0.0
11,barra_15,PW,0.0
12,barra_15,PW,0.0
13,barra_15,PW,0.0
14,barra_15,PW,0.0
15,barra_15,PW,0.0
16,barra_15,PW,0.0
17,barra_15,PW,0.0
18,barra_15,PW,0.0
19,barra_15,PW,0.0
20,barra_15,PW,0.0
21,barra_15,PW,0.0
22,barra_15,PW,0.0
23,barra_15,PW,0.0
24,barra_15,PW,0.131671
1,barra_16,PW,0.0
2,barra_16,PW,0.0
3,barra_16,PW,0.0094354084
4,barra_16,PW,0.0
5,barra_16,PW,0.038498196
6,barra_16,PW,0.0
7,barra_16,PW,0.0076705411
8,barra_16,PW,0.0
9,barra_16,PW,0.0
10,barra_16,PW,0.0
11,barra_16,PW,0.0
12,barra_16,PW,0.062686519
13,barra_16,PW,0.0
14,barra_16,PW,0.0
15,barra_16,PW,0.069327287
16,barra_16,PW,0.094444
17,barra_16,PW,0.091291531
18,barra_16,PW,0.0
19,barra_16,PW,0.0092219392
20,barra_16,PW,0.0
21,barra_16,PW,0.0
22,barra_16,PW,0.0
23,barra_16,PW,0.0
24,barra_16,PW,0.008964124
1,barra_17,PW,0.0
2,barra_17,PW,0.0
3,barra_17,PW,0.0
4,barra_17,PW,0.0
5,barra_17,PW,0.0
6,barra_17,PW,0.0
7,barra_17,PW,0.0
8,barra_17,PW,0.0
9,barra_17,PW,0.0
10,barra_17,PW,0.0
11,barra_17,PW,0.0
12,barra_17,PW,0.0
13,barra_17,PW,0.0
14,barra_17,PW,0.0
15,barra_17,PW,0.0
16,barra_17,PW,0.0
17,barra_17,PW,0.0
18,barra_17,PW,0.0
19,barra_17,PW,0.0
20,barra_17,PW,0.0
21,barra_17,PW,0.0
22,barra_17,PW,0.0
23,barra_17,PW,0.0
24,barra_17,PW,0.0
1,barra_18,PW,0.408
2,barra_18,PW,0.42
3,barra_18,PW,0.432
4,barra_18,PW,0.444
5,barra_18,PW,0.42
6,barra_18,PW,0.396
7,barra_18,PW,0.36
8,barra_18,PW,0.33
9,barra_18,PW,0.3
10,barra_18,PW,0.276
11,barra_18,PW,0.264
12,barra_18,PW,0.252
13,barra_18,PW,0.24
14,barra_18,PW,0.228
15,barra_18,PW,0.24
16,barra_18,PW,0.27
17,barra_18,PW,0.312
18,barra_18,PW,0.372
19,barra_18,PW,0.432
20,barra_18,PW,0.48
21,barra_18,PW,0.516
22,barra_18,PW,0.54
23,barra_18,PW,0.504
24,barra_18,PW,0.456
1,barra_19,PW,0.0
2,barra_19,PW,0.0
3,barra_19,PW,0.0
4,barra_19,PW,0.0
5,barra_19,PW,0.0
6,barra_19,PW,0.0
7,barra_19,PW,0.0
8,barra_19,PW,0.0
9,barra_19,PW,0.0
10,barra_19,PW,0.0
11,barra_19,PW,0.0
12,barra_19,PW,0.0
13,barra_19,PW,0.0
14,barra_19,PW,0.0
15,barra_19,PW,0.0
16,barra_19,PW,0.0
17,barra_19,PW,0.0
18,barra_19,PW,0.0
19,barra_19,PW,0.0
20,barra_19,PW,0.0
21,barra_19,PW,0.0
22,barra_19,PW,0.0
23,barra_19,PW,0.0
24,barra_19,PW,0.0
1,barra_20,PW,0.030109419
2,barra_20,PW,0.0
3,barra_20,PW,0.0
4,barra_20,PW,0.0
5,barra_20,PW,0.021008587
6,barra_20,PW,0.031404613
7,barra_20,PW,0.050337516
8,barra_20,PW,0.0037366733
9,barra_20,PW,0.0
10,barra_20,PW,0.0
11,barra_20,PW,0.025676535
12,barra_20,PW,0.0
13,barra_20,PW,0.07123119
14,barra_20,PW,0.0
15,barra_20,PW,0.03320502
16,barra_20,PW,0.014776155
17,barra_20,PW,0.0
18,barra_20,PW,0.0
19,barra_20,PW,0.038898998
20,barra_20,PW,0.0
21,barra_20,PW,0.0
22,barra_20,PW,0.0
23,barra_20,PW,0.024072031
24,barra_20,PW,0.0
1,barra_21,PW,0.115425
2,barra_21,PW,0.118028
3,barra_21,PW,0.119916
4,barra_21,PW,0.0
5,barra_21,PW,0.119611
6,barra_21,PW,0.11276
7,barra_21,PW,0.0
8,barra_21,PW,0.102265
9,barra_21,PW,0.0
10,barra_21,PW,0.0
11,barra_21,PW,0.096041
12,barra_21,PW,0.095901
13,barra_21,PW,0.0
14,barra_21,PW,0.09057
15,barra_21,PW,0.090556
16,barra_21,PW,0.094444
17,barra_21,PW,0.0
18,barra_21,PW,0.107194
19,barra_21,PW,0.119811
20,barra_21,PW,0.123239
21,barra_21,PW,0.0
22,barra_21,PW,0.0
23,barra_21,PW,0.131972
24,barra_21,PW,0.131671
1,barra_22,PW,0.115425
2,barra_22,PW,0.0
3,barra_22,PW,0.0
4,barra_22,PW,0.120783
5,barra_22,PW,0.0
6,barra_22,PW,0.11276
7,barra_22,PW,0.104228
8,barra_22,PW,0.0
9,barra_22,PW,0.098709
10,barra_22,PW,0.096437
11,barra_22,PW,0.0
12,barra_22,PW,0.074684164
13,barra_22,PW,0.032507256
14,barra_22,PW,0.070790841
15,barra_22,PW,0.075147078
16,barra_22,PW,0.094444
17,barra_22,PW,0.100575
18,barra_22,PW,0.107194
19,barra_22,PW,0.0
20,barra_22,PW,0.0
21,barra_22,PW,0.0
22,barra_22,PW,0.128807
23,barra_22,PW,0.131972
24,barra_22,PW,0.0
1,barra_23,PW,0.115425
2,barra_23,PW,0.0
3,barra_23,PW,0.119916
4,barra_23,PW,0.120783
5,barra_23,PW,0.0
6,barra_23,PW,0.0
7,barra_23,PW,0.104228
8,barra_23,PW,0.0
9,barra_23,PW,0.0
10,barra_23,PW,0.0
11,barra_23,PW,0.0
12,barra_23,PW,0.0
13,barra_23,PW,0.0
14,barra_23,PW,0.0
15,barra_23,PW,0.0
16,barra_23,PW,0.0
17,barra_23,PW,0.100575
18,barra_23,PW,0.107194
19,barra_23,PW,0.119811
20,barra_23,PW,0.123239
21,barra_23,PW,0.124458
22,barra_23,PW,0.128807
23,barra_23,PW,0.131972
24,barra_23,PW,0.0
1,barra_24,PW,0.115425
2,barra_24,PW,0.118028
3,barra_24,PW,0.119916
4,barra_24,PW,0.0
5,barra_24,PW,0.119611
6,barra_24,PW,0.10260245
7,barra_24,PW,0.0531511
8,barra_24,PW,0.0
9,barra_24,PW,0.0
10,barra_24,PW,0.0
11,barra_24,PW,0.0
12,barra_24,PW,0.0
13,barra_24,PW,0.0
14,barra_24,PW,0.0
15,barra_24,PW,0.0
16,barra_24,PW,0.0
17,barra_24,PW,0.0
18,barra_24,PW,0.107194
19,barra_24,PW,0.0
20,barra_24,PW,0.123239
21,barra_24,PW,0.0
22,barra_24,PW,0.0
23,barra_24,PW,0.0
24,barra_24,PW,0.131671
1,barra_25,PW,0.003463
2,barra_25,PW,0.003541
3,barra_25,PW,0.003597
4,barra_25,PW,0.003623
5,barra_25,PW,0.003588
6,barra_25,PW,0.0
7,barra_25,PW,0.0
8,barra_25,PW,0.0
9,barra_25,PW,0.0
10,barra_25,PW,0.0
11,barra_25,PW,0.0
12,barra_25,PW,0.0
13,barra_25,PW,0.0
14,barra_25,PW,0.0
15,barra_25,PW,0.0
16,barra_25,PW,0.0
17,barra_25,PW,0.0
18,barra_25,PW,0.0
19,barra_25,PW,0.0
20,barra_25,PW,0.003697
21,barra_25,PW,0.003734
22,barra_25,PW,0.003864
23,barra_25,PW,0.003959
24,barra_25,PW,0.00395
1,barra_26,PW,0.0
2,barra_26,PW,0.118028
3,barra_26,PW,0.0
4,barra_26,PW,0.120783
5,barra_26,PW,0.0
6,barra_26,PW,0.0
7,barra_26,PW,0.0
8,barra_26,PW,0.0
9,barra_26,PW,0.0
10,barra_26,PW,0.0
11,barra_26,PW,0.0
12,barra_26,PW,0.0
13,barra_26,PW,0.0
14,barra_26,PW,0.0
15,barra_26,PW,0.0
16,barra_26,PW,0.0
17,barra_26,PW,0.0
18,barra_26,PW,0.042652349
19,barra_26,PW,0.1098653
20,barra_26,PW,0.0
21,barra_26,PW,0.124458
22,barra_26,PW,0.128807
23,barra_26,PW,0.0
24,barra_26,PW,0.0
1,barra_27,PW,0.0
2,barra_27,PW,0.0
3,barra_27,PW,0.119916
4,barra_27,PW,0.0
5,barra_27,PW,0.0
6,barra_27,PW,0.0
7,barra_27,PW,0.0
8,barra_27,PW,0.0
9,barra_27,PW,0.095776538
10,barra_27,PW,0.0
11,barra_27,PW,0.024946454
12,barra_27,PW,0.0
13,barra_27,PW,0.0
14,barra_27,PW,0.0
15,barra_27,PW,0.0
16,barra_27,PW,0.0
17,barra_27,PW,0.0
18,barra_27,PW,0.0
19,barra_27,PW,0.0
20,barra_27,PW,0.0
21,barra_27,PW,0.0
22,barra_27,PW,0.0
23,barra_27,PW,0.131972
24,barra_27,PW,0.131671
1,barra_28,PW,0.059002643
2,barra_28,PW,0.053209349
3,barra_28,PW,0.045961013
4,barra_28,PW,0.040846894
5,barra_28,PW,0.056429071
6,barra_28,PW,0.0
7,barra_28,PW,0.080578479
8,barra_28,PW,0.102265
9,barra_28,PW,0.0
10,barra_28,PW,0.096437
11,barra_28,PW,0.096041
12,barra_28,PW,0.0
13,barra_28,PW,0.0
14,barra_28,PW,0.040100119
15,barra_28,PW,0.090556
16,barra_28,PW,0.0
17,barra_28,PW,0.100575
18,barra_28,PW,0.075523728
19,barra_28,PW,0.038898998
20,barra_28,PW,0.045768737
21,barra_28,PW,0.0
22,barra_28,PW,0.020435287
23,barra_28,PW,0.0034797026
24,barra_28,PW,0.04757702
1,barra_29,PW,0.0
2,barra_29,PW,0.0
3,barra_29,PW,0.0
4,barra_29,PW,0.0
5,barra_29,PW,0.0
6,barra_29,PW,0.0
7,barra_29,PW,0.0
8,barra_29,PW,0.0
9,barra_29,PW,0.0
10,barra_29,PW,0.0
11,barra_29,PW,0.0
12,barra_29,PW,0.0
13,barra_29,PW,0.0
14,barra_29,PW,0.0
15,barra_29,PW,0.0
16,barra_29,PW,0.0
17,barra_29,PW,0.0
18,barra_29,PW,0.0
19,barra_29,PW,0.0
20,barra_29,PW,0.0
21,barra_29,PW,0.0
22,barra_29,PW,0.0
23,barra_29,PW,0.0
24,barra_29,PW,0.0
1,barra_30,PW,0.374
2,barra_30,PW,0.385
3,barra_30,PW,0.396
4,barra_30,PW,0.407
5,barra_30,PW,0.385
6,barra_30,PW,0.363
7,barra_30,PW,0.33
8,barra_30,PW,0.3025
9,barra_30,PW,0.275
10,barra_30,PW,0.253
11,barra_30,PW,0.242
12,barra_30,PW,0.231
13,barra_30,PW,0.22
14,barra_30,PW,0.209
15,barra_30,PW,0.22
16,barra_30,PW,0.2475
17,barra_30,PW,0.286
18,barra_30,PW,0.341
19,barra_30,PW,0.396
20,barra_30,PW,0.44
21,barra_30,PW,0.473
22,barra_30,PW,0.495
23,barra_30,PW,0.462
24,barra_30,PW,0.418
1,barra_31,PW,0.0
2,barra_31,PW,0.0
3,barra_31,PW,0.0
4,barra_31,PW,0.0
5,barra_31,PW,0.0
6,barra_31,PW,0.0
7,barra_31,PW,0.0
8,barra_31,PW,0.0
9,barra_31,PW,0.0
10,barra_31,PW,0.0
11,barra_31,PW,0.0
12,barra_31,PW,0.0
13,barra_31,PW,0.0
14,barra_31,PW,0.0
15,barra_31,PW,0.0
16,barra_31,PW,0.0
17,barra_31,PW,0.0
18,barra_31,PW,0.0
19,barra_31,PW,0.0
20,barra_31,PW,0.0
21,barra_31,PW,0.0
22,barra_31,PW,0.0
23,barra_31,PW,0.0
24,barra_31,PW,0.0
1,barra_32,PW,0.030109419
2,barra_32,PW,0.0
3,barra_32,PW,0.039109419
4,barra_32,PW,0.0
5,barra_32,PW,0.038498196
6,barra_32,PW,0.0
7,barra_32,PW,0.0
8,barra_32,PW,0.0057776929
9,barra_32,PW,0.0
10,barra_32,PW,0.0
11,barra_32,PW,0.0
12,barra_32,PW,0.05851644
13,barra_32,PW,0.0
14,barra_32,PW,0.0
15,barra_32,PW,0.053365662
16,barra_32,PW,0.0
17,barra_32,PW,0.0
18,barra_32,PW,0.013614429
19,barra_32,PW,0.045747568
20,barra_32,PW,0.0080673092
21,barra_32,PW,0.025227163
22,barra_32,PW,0.0
23,barra_32,PW,0.063269739
24,barra_32,PW,0.062666533
1,barra_33,PW,0.0
2,barra_33,PW,0.118028
3,barra_33,PW,0.0
4,barra_33,PW,0.120783
5,barra_33,PW,0.119611
6,barra_33,PW,0.11276
7,barra_33,PW,0.104228
8,barra_33,PW,0.102265
9,barra_33,PW,0.098709
10,barra_33,PW,0.0
11,barra_33,PW,0.0
12,barra_33,PW,0.095901
13,barra_33,PW,0.0
14,barra_33,PW,0.09057
15,barra_33,PW,0.0
16,barra_33,PW,0.0
17,barra_33,PW,0.100575
18,barra_33,PW,0.0
19,barra_33,PW,0.119811
20,barra_33,PW,0.0
21,barra_33,PW,0.124458
22,barra_33,PW,0.0
23,barra_33,PW,0.0
24,barra_33,PW,0.131671
1,barra_1,CS,
2,barra_1,CS,
3,barra_1,CS,
4,barra_1,CS,
5,barra_1,CS,
6,barra_1,CS,
7,barra_1,CS,
8,barra_1,CS,
9,barra_1,CS,
10,barra_1,CS,
11,barra_1,CS,
12,barra_1,CS,
13,barra_1,CS,
14,barra_1,CS,
15,barra_1,CS,
16,barra_1,CS,
17,barra_1,CS,
18,barra_1,CS,
19,barra_1,CS,
20,barra_1,CS,
21,barra_1,CS,
22,barra_1,CS,
23,barra_1,CS,
24,barra_1,CS,
1,barra_2,CS,
2,barra_2,CS,
3,barra_2,CS,
4,barra_2,CS,
5,barra_2,CS,
6,barra_2,CS,
7,barra_2,CS,
8,barra_2,CS,
9,barra_2,CS,
10,barra_2,CS,
11,barra_2,CS,
12,barra_2,CS,
13,barra_2,CS,
14,barra_2,CS,
15,barra_2,CS,
16,barra_2,CS,
17,barra_2,CS,
18,barra_2,CS,
19,barra_2,CS,
20,barra_2,CS,
21,barra_2,CS,
22,barra_2,CS,
23,barra_2,CS,
24,barra_2,CS,
1,barra_3,CS,
2,barra_3,CS,
3,barra_3,CS,
4,barra_3,CS,
5,barra_3,CS,
6,barra_3,CS,
7,barra_3,CS,
8,barra_3,CS,
9,barra_3,CS,
10,barra_3,CS,
11,barra_3,CS,
12,barra_3,CS,
13,barra_3,CS,
14,barra_3,CS,
15,barra_3,CS,
16,barra_3,CS,
17,barra_3,CS,
18,barra_3,CS,
19,barra_3,CS,
20,barra_3,CS,
21,barra_3,CS,
22,barra_3,CS,
23,barra_3,CS,
24,barra_3,CS,
1,barra_4,CS,
2,barra_4,CS,
3,barra_4,CS,
4,barra_4,CS,
5,barra_4,CS,
6,barra_4,CS,
7,barra_4,CS,
8,barra_4,CS,
9,barra_4,CS,
10,barra_4,CS,
11,barra_4,CS,
12,barra_4,CS,
13,barra_4,CS,
14,barra_4,CS,
15,barra_4,CS,
16,barra_4,CS,
17,barra_4,CS,
18,barra_4,CS,
19,barra_4,CS,
20,barra_4,CS,
21,barra_4,CS,
22,barra_4,CS,
23,barra_4,CS,
24,barra_4,CS,
1,barra_5,CS,
2,barra_5,CS,
3,barra_5,CS,
4,barra_5,CS,
5,barra_5,CS,
6,barra_5,CS,
7,barra_5,CS,
8,barra_5,CS,
9,barra_5,CS,
10,barra_5,CS,
11,barra_5,CS,
12,barra_5,CS,
13,barra_5,CS,
14,barra_5,CS,
15,barra_5,CS,
16,barra_5,CS,
17,barra_5,CS,
18,barra_5,CS,
19,barra_5,CS,
20,barra_5,CS,
21,barra_5,CS,
22,barra_5,CS,
23,barra_5,CS,
24,barra_5,CS,
1,barra_6,CS,0.0
2,barra_6,CS,0.0
3,barra_6,CS,0.0
4,barra_6,CS,0.0
5,barra_6,CS,0.0
6,barra_6,CS,-0.0
7,barra_6,CS,-0.0
8,barra_6,CS,-0.0
9,barra_6,CS,-0.0
10,barra_6,CS,-0.0
11,barra_6,CS,-0.0
12,barra_6,CS,-0.0
13,barra_6,CS,-0.0
14,barra_6,CS,-0.0
15,barra_6,CS,-0.0
16,barra_6,CS,-0.0
17,barra_6,CS,-0.0
18,barra_6,CS,-0.0
19,barra_6,CS,-0.0
20,barra_6,CS,0.0
21,barra_6,CS,0.0
22,barra_6,CS,0.0
23,barra_6,CS,0.0
24,barra_6,CS,0.0
1,barra_7,CS,
2,barra_7,CS,
3,barra_7,CS,
4,barra_7,CS,
5,barra_7,CS,
6,barra_7,CS,
7,barra_7,CS,
8,barra_7,CS,
9,barra_7,CS,
10,barra_7,CS,
11,barra_7,CS,
12,barra_7,CS,
13,barra_7,CS,
14,barra_7,CS,
15,barra_7,CS,
16,barra_7,CS,
17,barra_7,CS,
18,barra_7,CS,
19,barra_7,CS,
20,barra_7,CS,
21,barra_7,CS,
22,barra_7,CS,
23,barra_7,CS,
24,barra_7,CS,
1,barra_8,CS,
2,barra_8,CS,
3,barra_8,CS,
4,barra_8,CS,
5,barra_8,CS,
6,barra_8,CS,
7,barra_8,CS,
8,barra_8,CS,
9,barra_8,CS,
10,barra_8,CS,
11,barra_8,CS,
12,barra_8,CS,
13,barra_8,CS,
14,barra_8,CS,
15,barra_8,CS,
16,barra_8,CS,
17,barra_8,CS,
18,barra_8,CS,
19,barra_8,CS,
20,barra_8,CS,
21,barra_8,CS,
22,barra_8,CS,
23,barra_8,CS,
24,barra_8,CS,
1,barra_9,CS,
2,barra_9,CS,
3,barra_9,CS,
4,barra_9,CS,
5,barra_9,CS,
6,barra_9,CS,
7,barra_9,CS,
8,barra_9,CS,
9,barra_9,CS,
10,barra_9,CS,
11,barra_9,CS,
12,barra_9,CS,
13,barra_9,CS,
14,barra_9,CS,
15,barra_9,CS,
16,barra_9,CS,
17,barra_9,CS,
18,barra_9,CS,
19,barra_9,CS,
20,barra_9,CS,
21,barra_9,CS,
22,barra_9,CS,
23,barra_9,CS,
24,barra_9,CS,
1,barra_10,CS,
2,barra_10,CS,
3,barra_10,CS,
4,barra_10,CS,
5,barra_10,CS,
6,barra_10,CS,
7,barra_10,CS,
8,barra_10,CS,
9,barra_10,CS,
10,barra_10,CS,
11,barra_10,CS,
12,barra_10,CS,
13,barra_10,CS,
14,barra_10,CS,
15,barra_10,CS,
16,barra_10,CS,
17,barra_10,CS,
18,barra_10,CS,
19,barra_10,CS,
20,barra_10,CS,
21,barra_10,CS,
22,barra_10,CS,
23,barra_10,CS,
24,barra_10,CS,
1,barra_11,CS,
2,barra_11,CS,
3,barra_11,CS,
4,barra_11,CS,
5,barra_11,CS,
6,barra_11,CS,
7,barra_11,CS,
8,barra_11,CS,
9,barra_11,CS,
10,barra_11,CS,
11,barra_11,CS,
12,barra_11,CS,
13,barra_11,CS,
14,barra_11,CS,
15,barra_11,CS,
16,barra_11,CS,
17,barra_11,CS,
18,barra_11,CS,
19,barra_11,CS,
20,barra_11,CS,
21,barra_11,CS,
22,barra_11,CS,
23,barra_11,CS,
24,barra_11,CS,
1,barra_12,CS,
2,barra_12,CS,
3,barra_12,CS,
4,barra_12,CS,
5,barra_12,CS,
6,barra_12,CS,
7,barra_12,CS,
8,barra_12,CS,
9,barra_12,CS,
10,barra_12,CS,
11,barra_12,CS,
12,barra_12,CS,
13,barra_12,CS,
14,barra_12,CS,
15,barra_12,CS,
16,barra_12,CS,
17,barra_12,CS,
18,barra_12,CS,
19,barra_12,CS,
20,barra_12,CS,
21,barra_12,CS,
22,barra_12,CS,
23,barra_12,CS,
24,barra_12,CS,
1,barra_13,CS,
2,barra_13,CS,
3,barra_13,CS,
4,barra_13,CS,
5,barra_13,CS,
6,barra_13,CS,
7,barra_13,CS,
8,barra_13,CS,
9,barra_13,CS,
10,barra_13,CS,
11,barra_13,CS,
12,barra_13,CS,
13,barra_13,CS,
14,barra_13,CS,
15,barra_13,CS,
16,barra_13,CS,
17,barra_13,CS,
18,barra_13,CS,
19,barra_13,CS,
20,barra_13,CS,
21,barra_13,CS,
22,barra_13,CS,
23,barra_13,CS,
24,barra_13,CS,
1,barra_14,CS,0.0
2,barra_14,CS,0.0
3,barra_14,CS,0.0
4,barra_14,CS,0.0
5,barra_14,CS,0.0
6,barra_14,CS,-0.0
7,barra_14,CS,-0.0
8,barra_14,CS,-0.0
9,barra_14,CS,-0.0
10,barra_14,CS,-0.0
11,barra_14,CS,-0.0
12,barra_14,CS,-0.0
13,barra_14,CS,-0.0
14,barra_14,CS,-0.0
15,barra_14,CS,-0.0
16,barra_14,CS,-0.0
17,barra_14,CS,-0.0
18,barra_14,CS,-0.0
19,barra_14,CS,-0.0
20,barra_14,CS,0.0
21,barra_14,CS,0.0
22,barra_14,CS,0.0
23,barra_14,CS,0.0
24,barra_14,CS,0.0
1,barra_15,CS,
2,barra_15,CS,
3,barra_15,CS,
4,barra_15,CS,
5,barra_15,CS,
6,barra_15,CS,
7,barra_15,CS,
8,barra_15,CS,
9,barra_15,CS,
10,barra_15,CS,
11,barra_15,CS,
12,barra_15,CS,
13,barra_15,CS,
14,barra_15,CS,
15,barra_15,CS,
16,barra_15,CS,
17,barra_15,CS,
18,barra_15,CS,
19,barra_15,CS,
20,barra_15,CS,
21,barra_15,CS,
22,barra_15,CS,
23,barra_15,CS,
24,barra_15,CS,
1,barra_16,CS,
2,barra_16,CS,
3,barra_16,CS,
4,barra_16,CS,
5,barra_16,CS,
6,barra_16,CS,
7,barra_16,CS,
8,barra_16,CS,
9,barra_16,CS,
10,barra_16,CS,
11,barra_16,CS,
12,barra_16,CS,
13,barra_16,CS,
14,barra_16,CS,
15,barra_16,CS,
16,barra_16,CS,
17,barra_16,CS,
18,barra_16,CS,
19,barra_16,CS,
20,barra_16,CS,
21,barra_16,CS,
22,barra_16,CS,
23,barra_16,CS,
24,barra_16,CS,
1,barra_17,CS,
2,barra_17,CS,
3,barra_17,CS,
4,barra_17,CS,
5,barra_17,CS,
6,barra_17,CS,
7,barra_17,CS,
8,barra_17,CS,
9,barra_17,CS,
10,barra_17,CS,
11,barra_17,CS,
12,barra_17,CS,
13,barra_17,CS,
14,barra_17,CS,
15,barra_17,CS,
16,barra_17,CS,
17,barra_17,CS,
18,barra_17,CS,
19,barra_17,CS,
20,barra_17,CS,
21,barra_17,CS,
22,barra_17,CS,
23,barra_17,CS,
24,barra_17,CS,
1,barra_18,CS,0.0
2,barra_18,CS,0.0
3,barra_18,CS,0.0
4,barra_18,CS,0.0
5,barra_18,CS,0.0
6,barra_18,CS,0.0
7,barra_18,CS,0.0
8,barra_18,CS,0.0
9,barra_18,CS,0.0
10,barra_18,CS,0.0
11,barra_18,CS,0.0
12,barra_18,CS,0.0
13,barra_18,CS,0.0
14,barra_18,CS,0.0
15,barra_18,CS,0.0
16,barra_18,CS,0.0
17,barra_18,CS,0.0
18,barra_18,CS,0.0
19,barra_18,CS,0.0
20,barra_18,CS,0.0
21,barra_18,CS,0.0
22,barra_18,CS,0.0
23,barra_18,CS,0.0
24,barra_18,CS,0.0
1,barra_19,CS,
2,barra_19,CS,
3,barra_19,CS,
