tipo,i,j,t,ativo,valor,F_max,b,R,c_loss,eta_ch,eta_dis,P_ch_max,P_dis_max,E_min,E_max,E0,c_ch,c_dis
DEMANDA,28.0,,10.0,,0.021922,,,,,,,,,,,,,
DEMANDA,29.0,,10.0,,0.0438445,,,,,,,,,,,,,
DEMANDA,30.0,,10.0,,0.073074,,,,,,,,,,,,,
DEMANDA,31.0,,10.0,,0.0548055,,,,,,,,,,,,,
DEMANDA,32.0,,10.0,,0.0767275,,,,,,,,,,,,,
DEMANDA,33.0,,10.0,,0.021922,,,,,,,,,,,,,
DEMANDA,1.0,,11.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,11.0,,0.036387,,,,,,,,,,,,,
DEMANDA,3.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,4.0,,11.0,,0.0436645,,,,,,,,,,,,,
DEMANDA,5.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,6.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,7.0,,11.0,,0.072774,,,,,,,,,,,,,
DEMANDA,8.0,,11.0,,0.072774,,,,,,,,,,,,,
DEMANDA,9.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,10.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,11.0,,11.0,,0.016374,,,,,,,,,,,,,
DEMANDA,12.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,13.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,14.0,,11.0,,0.0436645,,,,,,,,,,,,,
DEMANDA,15.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,16.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,17.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,18.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,19.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,20.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,21.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,22.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,23.0,,11.0,,0.032748,,,,,,,,,,,,,
DEMANDA,24.0,,11.0,,0.152825,,,,,,,,,,,,,
DEMANDA,25.0,,11.0,,0.152825,,,,,,,,,,,,,
DEMANDA,26.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,27.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,28.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,29.0,,11.0,,0.0436645,,,,,,,,,,,,,
DEMANDA,30.0,,11.0,,0.072774,,,,,,,,,,,,,
DEMANDA,31.0,,11.0,,0.0545805,,,,,,,,,,,,,
DEMANDA,32.0,,11.0,,0.0764125,,,,,,,,,,,,,
DEMANDA,33.0,,11.0,,0.021832,,,,,,,,,,,,,
DEMANDA,1.0,,12.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,12.0,,0.036334,,,,,,,,,,,,,
DEMANDA,3.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,4.0,,12.0,,0.043601,,,,,,,,,,,,,
DEMANDA,5.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,6.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,7.0,,12.0,,0.072668,,,,,,,,,,,,,
DEMANDA,8.0,,12.0,,0.072668,,,,,,,,,,,,,
DEMANDA,9.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,10.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,11.0,,12.0,,0.0163505,,,,,,,,,,,,,
DEMANDA,12.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,13.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,14.0,,12.0,,0.043601,,,,,,,,,,,,,
DEMANDA,15.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,16.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,17.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,18.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,19.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,20.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,21.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,22.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,23.0,,12.0,,0.0327005,,,,,,,,,,,,,
DEMANDA,24.0,,12.0,,0.152603,,,,,,,,,,,,,
DEMANDA,25.0,,12.0,,0.152603,,,,,,,,,,,,,
DEMANDA,26.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,27.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,28.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,29.0,,12.0,,0.043601,,,,,,,,,,,,,
DEMANDA,30.0,,12.0,,0.072668,,,,,,,,,,,,,
DEMANDA,31.0,,12.0,,0.054501,,,,,,,,,,,,,
DEMANDA,32.0,,12.0,,0.0763015,,,,,,,,,,,,,
DEMANDA,33.0,,12.0,,0.0218005,,,,,,,,,,,,,
DEMANDA,1.0,,13.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,13.0,,0.035655,,,,,,,,,,,,,
DEMANDA,3.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,4.0,,13.0,,0.0427865,,,,,,,,,,,,,
DEMANDA,5.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,6.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,7.0,,13.0,,0.0713105,,,,,,,,,,,,,
DEMANDA,8.0,,13.0,,0.0713105,,,,,,,,,,,,,
DEMANDA,9.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,10.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,11.0,,13.0,,0.016045,,,,,,,,,,,,,
DEMANDA,12.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,13.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,14.0,,13.0,,0.0427865,,,,,,,,,,,,,
DEMANDA,15.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,16.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,17.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,18.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,19.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,20.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,21.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,22.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,23.0,,13.0,,0.0320895,,,,,,,,,,,,,
DEMANDA,24.0,,13.0,,0.149752,,,,,,,,,,,,,
DEMANDA,25.0,,13.0,,0.149752,,,,,,,,,,,,,
DEMANDA,26.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,27.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,28.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,29.0,,13.0,,0.0427865,,,,,,,,,,,,,
DEMANDA,30.0,,13.0,,0.0713105,,,,,,,,,,,,,
DEMANDA,31.0,,13.0,,0.053483,,,,,,,,,,,,,
DEMANDA,32.0,,13.0,,0.074876,,,,,,,,,,,,,
DEMANDA,33.0,,13.0,,0.021393,,,,,,,,,,,,,
DEMANDA,1.0,,14.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,14.0,,0.0343145,,,,,,,,,,,,,
DEMANDA,3.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,4.0,,14.0,,0.041177,,,,,,,,,,,,,
DEMANDA,5.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,6.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,7.0,,14.0,,0.0686285,,,,,,,,,,,,,
DEMANDA,8.0,,14.0,,0.0686285,,,,,,,,,,,,,
DEMANDA,9.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,10.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,11.0,,14.0,,0.0154415,,,,,,,,,,,,,
DEMANDA,12.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,13.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,14.0,,14.0,,0.041177,,,,,,,,,,,,,
DEMANDA,15.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,16.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,17.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,18.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,19.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,20.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,21.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,22.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,23.0,,14.0,,0.030883,,,,,,,,,,,,,
DEMANDA,24.0,,14.0,,0.14412,,,,,,,,,,,,,
DEMANDA,25.0,,14.0,,0.14412,,,,,,,,,,,,,
DEMANDA,26.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,27.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,28.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,29.0,,14.0,,0.041177,,,,,,,,,,,,,
DEMANDA,30.0,,14.0,,0.0686285,,,,,,,,,,,,,
DEMANDA,31.0,,14.0,,0.0514715,,,,,,,,,,,,,
DEMANDA,32.0,,14.0,,0.07206,,,,,,,,,,,,,
DEMANDA,33.0,,14.0,,0.0205885,,,,,,,,,,,,,
DEMANDA,1.0,,15.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,15.0,,0.034309,,,,,,,,,,,,,
DEMANDA,3.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,4.0,,15.0,,0.0411705,,,,,,,,,,,,,
DEMANDA,5.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,6.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,7.0,,15.0,,0.0686175,,,,,,,,,,,,,
DEMANDA,8.0,,15.0,,0.0686175,,,,,,,,,,,,,
DEMANDA,9.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,10.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,11.0,,15.0,,0.015439,,,,,,,,,,,,,
DEMANDA,12.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,13.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,14.0,,15.0,,0.0411705,,,,,,,,,,,,,
DEMANDA,15.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,16.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,17.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,18.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,19.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,20.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,21.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,22.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,23.0,,15.0,,0.030878,,,,,,,,,,,,,
DEMANDA,24.0,,15.0,,0.144097,,,,,,,,,,,,,
DEMANDA,25.0,,15.0,,0.144097,,,,,,,,,,,,,
DEMANDA,26.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,27.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,28.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,29.0,,15.0,,0.0411705,,,,,,,,,,,,,
DEMANDA,30.0,,15.0,,0.0686175,,,,,,,,,,,,,
DEMANDA,31.0,,15.0,,0.051463,,,,,,,,,,,,,
DEMANDA,32.0,,15.0,,0.0720485,,,,,,,,,,,,,
DEMANDA,33.0,,15.0,,0.0205855,,,,,,,,,,,,,
DEMANDA,1.0,,16.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,16.0,,0.035782,,,,,,,,,,,,,
DEMANDA,3.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,4.0,,16.0,,0.0429385,,,,,,,,,,,,,
DEMANDA,5.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,6.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,7.0,,16.0,,0.071564,,,,,,,,,,,,,
DEMANDA,8.0,,16.0,,0.071564,,,,,,,,,,,,,
DEMANDA,9.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,10.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,11.0,,16.0,,0.016102,,,,,,,,,,,,,
DEMANDA,12.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,13.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,14.0,,16.0,,0.0429385,,,,,,,,,,,,,
DEMANDA,15.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,16.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,17.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,18.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,19.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,20.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,21.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,22.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,23.0,,16.0,,0.0322035,,,,,,,,,,,,,
DEMANDA,24.0,,16.0,,0.150284,,,,,,,,,,,,,
DEMANDA,25.0,,16.0,,0.150284,,,,,,,,,,,,,
DEMANDA,26.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,27.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,28.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,29.0,,16.0,,0.0429385,,,,,,,,,,,,,
DEMANDA,30.0,,16.0,,0.071564,,,,,,,,,,,,,
DEMANDA,31.0,,16.0,,0.053673,,,,,,,,,,,,,
DEMANDA,32.0,,16.0,,0.075142,,,,,,,,,,,,,
DEMANDA,33.0,,16.0,,0.021469,,,,,,,,,,,,,
DEMANDA,1.0,,17.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,17.0,,0.038105,,,,,,,,,,,,,
DEMANDA,3.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,4.0,,17.0,,0.045726,,,,,,,,,,,,,
DEMANDA,5.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,6.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,7.0,,17.0,,0.07621,,,,,,,,,,,,,
DEMANDA,8.0,,17.0,,0.07621,,,,,,,,,,,,,
DEMANDA,9.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,10.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,11.0,,17.0,,0.017147,,,,,,,,,,,,,
DEMANDA,12.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,13.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,14.0,,17.0,,0.045726,,,,,,,,,,,,,
DEMANDA,15.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,16.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,17.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,18.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,19.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,20.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,21.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,22.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,23.0,,17.0,,0.0342945,,,,,,,,,,,,,
DEMANDA,24.0,,17.0,,0.1600405,,,,,,,,,,,,,
DEMANDA,25.0,,17.0,,0.1600405,,,,,,,,,,,,,
DEMANDA,26.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,27.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,28.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,29.0,,17.0,,0.045726,,,,,,,,,,,,,
DEMANDA,30.0,,17.0,,0.07621,,,,,,,,,,,,,
DEMANDA,31.0,,17.0,,0.0571575,,,,,,,,,,,,,
DEMANDA,32.0,,17.0,,0.0800205,,,,,,,,,,,,,
DEMANDA,33.0,,17.0,,0.022863,,,,,,,,,,,,,
DEMANDA,1.0,,18.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,18.0,,0.0406125,,,,,,,,,,,,,
DEMANDA,3.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,4.0,,18.0,,0.048735,,,,,,,,,,,,,
DEMANDA,5.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,6.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,7.0,,18.0,,0.081225,,,,,,,,,,,,,
DEMANDA,8.0,,18.0,,0.081225,,,,,,,,,,,,,
DEMANDA,9.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,10.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,11.0,,18.0,,0.0182755,,,,,,,,,,,,,
DEMANDA,12.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,13.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,14.0,,18.0,,0.048735,,,,,,,,,,,,,
DEMANDA,15.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,16.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,17.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,18.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,19.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,20.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,21.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,22.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,23.0,,18.0,,0.0365515,,,,,,,,,,,,,
DEMANDA,24.0,,18.0,,0.170573,,,,,,,,,,,,,
DEMANDA,25.0,,18.0,,0.170573,,,,,,,,,,,,,
DEMANDA,26.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,27.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,28.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,29.0,,18.0,,0.048735,,,,,,,,,,,,,
DEMANDA,30.0,,18.0,,0.081225,,,,,,,,,,,,,
DEMANDA,31.0,,18.0,,0.060919,,,,,,,,,,,,,
DEMANDA,32.0,,18.0,,0.0852865,,,,,,,,,,,,,
DEMANDA,33.0,,18.0,,0.0243675,,,,,,,,,,,,,
DEMANDA,1.0,,19.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,19.0,,0.0453925,,,,,,,,,,,,,
DEMANDA,3.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,4.0,,19.0,,0.0544715,,,,,,,,,,,,,
DEMANDA,5.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,6.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,7.0,,19.0,,0.0907855,,,,,,,,,,,,,
DEMANDA,8.0,,19.0,,0.0907855,,,,,,,,,,,,,
DEMANDA,9.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,10.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,11.0,,19.0,,0.0204265,,,,,,,,,,,,,
DEMANDA,12.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,13.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,14.0,,19.0,,0.0544715,,,,,,,,,,,,,
DEMANDA,15.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,16.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,17.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,18.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,19.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,20.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,21.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,22.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,23.0,,19.0,,0.0408535,,,,,,,,,,,,,
DEMANDA,24.0,,19.0,,0.1906495,,,,,,,,,,,,,
DEMANDA,25.0,,19.0,,0.1906495,,,,,,,,,,,,,
DEMANDA,26.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,27.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,28.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,29.0,,19.0,,0.0544715,,,,,,,,,,,,,
DEMANDA,30.0,,19.0,,0.0907855,,,,,,,,,,,,,
DEMANDA,31.0,,19.0,,0.068089,,,,,,,,,,,,,
DEMANDA,32.0,,19.0,,0.0953245,,,,,,,,,,,,,
DEMANDA,33.0,,19.0,,0.0272355,,,,,,,,,,,,,
DEMANDA,1.0,,20.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,20.0,,0.0466915,,,,,,,,,,,,,
DEMANDA,3.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,4.0,,20.0,,0.05603,,,,,,,,,,,,,
DEMANDA,5.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,6.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,7.0,,20.0,,0.093383,,,,,,,,,,,,,
DEMANDA,8.0,,20.0,,0.093383,,,,,,,,,,,,,
DEMANDA,9.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,10.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,11.0,,20.0,,0.021011,,,,,,,,,,,,,
DEMANDA,12.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,13.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,14.0,,20.0,,0.05603,,,,,,,,,,,,,
DEMANDA,15.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,16.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,17.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,18.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,19.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,20.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,21.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,22.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,23.0,,20.0,,0.0420225,,,,,,,,,,,,,
DEMANDA,24.0,,20.0,,0.1961045,,,,,,,,,,,,,
DEMANDA,25.0,,20.0,,0.1961045,,,,,,,,,,,,,
DEMANDA,26.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,27.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,28.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,29.0,,20.0,,0.05603,,,,,,,,,,,,,
DEMANDA,30.0,,20.0,,0.093383,,,,,,,,,,,,,
DEMANDA,31.0,,20.0,,0.0700375,,,,,,,,,,,,,
DEMANDA,32.0,,20.0,,0.0980525,,,,,,,,,,,,,
DEMANDA,33.0,,20.0,,0.028015,,,,,,,,,,,,,
DEMANDA,1.0,,21.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,21.0,,0.0471535,,,,,,,,,,,,,
DEMANDA,3.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,4.0,,21.0,,0.056584,,,,,,,,,,,,,
DEMANDA,5.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,6.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,7.0,,21.0,,0.0943065,,,,,,,,,,,,,
DEMANDA,8.0,,21.0,,0.0943065,,,,,,,,,,,,,
DEMANDA,9.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,10.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,11.0,,21.0,,0.021219,,,,,,,,,,,,,
DEMANDA,12.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,13.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,14.0,,21.0,,0.056584,,,,,,,,,,,,,
DEMANDA,15.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,16.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,17.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,18.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,19.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,20.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,21.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,22.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,23.0,,21.0,,0.042438,,,,,,,,,,,,,
DEMANDA,24.0,,21.0,,0.198044,,,,,,,,,,,,,
DEMANDA,25.0,,21.0,,0.198044,,,,,,,,,,,,,
DEMANDA,26.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,27.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,28.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,29.0,,21.0,,0.056584,,,,,,,,,,,,,
DEMANDA,30.0,,21.0,,0.0943065,,,,,,,,,,,,,
DEMANDA,31.0,,21.0,,0.07073,,,,,,,,,,,,,
DEMANDA,32.0,,21.0,,0.099022,,,,,,,,,,,,,
DEMANDA,33.0,,21.0,,0.028292,,,,,,,,,,,,,
DEMANDA,1.0,,22.0,,0.0,,,,,,,,,,,,,
DEMANDA,2.0,,22.0,,0.048801,,,,,,,,,,,,,
DEMANDA,3.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,4.0,,22.0,,0.058561,,,,,,,,,,,,,
DEMANDA,5.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,6.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,7.0,,22.0,,0.097602,,,,,,,,,,,,,
DEMANDA,8.0,,22.0,,0.097602,,,,,,,,,,,,,
DEMANDA,9.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,10.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,11.0,,22.0,,0.0219605,,,,,,,,,,,,,
DEMANDA,12.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,13.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,14.0,,22.0,,0.058561,,,,,,,,,,,,,
DEMANDA,15.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,16.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,17.0,,22.0,,0.0292805,,,,,,,,,,,,,
DEMANDA,18.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,19.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,20.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,21.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,22.0,,22.0,,0.043921,,,,,,,,,,,,,
DEMANDA,23.0,,22.0,,0.043921,,,,,,,,,,,,,
