tipo,i,j,t,ativo,valor,F_max,b,R,c_loss,eta_ch,eta_dis,P_ch_max,P_dis_max,E_min,E_max,E0,c_ch,c_dis
DEMANDA,33.0,,10.0,,0.04309,,,,,,,,,,,,,
DEMANDA,1.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,2.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,3.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,4.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,5.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,6.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,7.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,8.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,9.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,10.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,11.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,12.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,13.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,14.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,15.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,16.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,17.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,18.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,19.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,20.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,21.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,22.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,23.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,24.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,25.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,26.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,27.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,28.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,29.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,30.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,31.0,,11.0,,0.12874,,,,,,,,,,,,,
DEMANDA,32.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,33.0,,11.0,,0.042913,,,,,,,,,,,,,
DEMANDA,1.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,2.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,3.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,4.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,5.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,6.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,7.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,8.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,9.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,10.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,11.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,12.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,13.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,14.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,15.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,16.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,17.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,18.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,19.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,20.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,21.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,22.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,23.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,24.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,25.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,26.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,27.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,28.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,29.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,30.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,31.0,,12.0,,0.128553,,,,,,,,,,,,,
DEMANDA,32.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,33.0,,12.0,,0.042851,,,,,,,,,,,,,
DEMANDA,1.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,2.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,3.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,4.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,5.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,6.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,7.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,8.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,9.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,10.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,11.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,12.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,13.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,14.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,15.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,16.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,17.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,18.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,19.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,20.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,21.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,22.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,23.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,24.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,25.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,26.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,27.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,28.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,29.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,30.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,31.0,,13.0,,0.126151,,,,,,,,,,,,,
DEMANDA,32.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,33.0,,13.0,,0.04205,,,,,,,,,,,,,
DEMANDA,1.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,2.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,3.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,4.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,5.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,6.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,7.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,8.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,9.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,10.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,11.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,12.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,13.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,14.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,15.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,16.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,17.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,18.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,19.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,20.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,21.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,22.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,23.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,24.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,25.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,26.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,27.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,28.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,29.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,30.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,31.0,,14.0,,0.121407,,,,,,,,,,,,,
DEMANDA,32.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,33.0,,14.0,,0.040469,,,,,,,,,,,,,
DEMANDA,1.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,2.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,3.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,4.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,5.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,6.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,7.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,8.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,9.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,10.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,11.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,12.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,13.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,14.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,15.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,16.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,17.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,18.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,19.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,20.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,21.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,22.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,23.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,24.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,25.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,26.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,27.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,28.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,29.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,30.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,31.0,,15.0,,0.121388,,,,,,,,,,,,,
DEMANDA,32.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,33.0,,15.0,,0.040463,,,,,,,,,,,,,
DEMANDA,1.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,2.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,3.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,4.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,5.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,6.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,7.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,8.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,9.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,10.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,11.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,12.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,13.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,14.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,15.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,16.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,17.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,18.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,19.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,20.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,21.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,22.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,23.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,24.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,25.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,26.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,27.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,28.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,29.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,30.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,31.0,,16.0,,0.1266,,,,,,,,,,,,,
DEMANDA,32.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,33.0,,16.0,,0.0422,,,,,,,,,,,,,
DEMANDA,1.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,2.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,3.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,4.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,5.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,6.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,7.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,8.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,9.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,10.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,11.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,12.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,13.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,14.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,15.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,16.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,17.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,18.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,19.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,20.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,21.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,22.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,23.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,24.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,25.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,26.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,27.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,28.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,29.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,30.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,31.0,,17.0,,0.134819,,,,,,,,,,,,,
DEMANDA,32.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,33.0,,17.0,,0.04494,,,,,,,,,,,,,
DEMANDA,1.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,2.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,3.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,4.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,5.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,6.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,7.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,8.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,9.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,10.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,11.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,12.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,13.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,14.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,15.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,16.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,17.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,18.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,19.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,20.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,21.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,22.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,23.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,24.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,25.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,26.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,27.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,28.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,29.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,30.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,31.0,,18.0,,0.143691,,,,,,,,,,,,,
DEMANDA,32.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,33.0,,18.0,,0.047897,,,,,,,,,,,,,
DEMANDA,1.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,2.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,3.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,4.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,5.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,6.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,7.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,8.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,9.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,10.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,11.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,12.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,13.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,14.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,15.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,16.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,17.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,18.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,19.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,20.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,21.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,22.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,23.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,24.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,25.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,26.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,27.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,28.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,29.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,30.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,31.0,,19.0,,0.160604,,,,,,,,,,,,,
DEMANDA,32.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,33.0,,19.0,,0.053535,,,,,,,,,,,,,
DEMANDA,1.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,2.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,3.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,4.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,5.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,6.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,7.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,8.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,9.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,10.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,11.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,12.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,13.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,14.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,15.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,16.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,17.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,18.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,19.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,20.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,21.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,22.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,23.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,24.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,25.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,26.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,27.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,28.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,29.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,30.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,31.0,,20.0,,0.165199,,,,,,,,,,,,,
DEMANDA,32.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,33.0,,20.0,,0.055066,,,,,,,,,,,,,
DEMANDA,1.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,2.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,3.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,4.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,5.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,6.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,7.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,8.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,9.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,10.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,11.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,12.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,13.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,14.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,15.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,16.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,17.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,18.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,19.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,20.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,21.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,22.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,23.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,24.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,25.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,26.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,27.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,28.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,29.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,30.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,31.0,,21.0,,0.166833,,,,,,,,,,,,,
DEMANDA,32.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,33.0,,21.0,,0.055611,,,,,,,,,,,,,
DEMANDA,1.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,2.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,3.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,4.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,5.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,6.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,7.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,8.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,9.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,10.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,11.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,12.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,13.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,14.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,15.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,16.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,17.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,18.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,19.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,20.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,21.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,22.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,23.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,24.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,25.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,26.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,27.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,28.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,29.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,30.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,31.0,,22.0,,0.172662,,,,,,,,,,,,,
DEMANDA,32.0,,22.0,,0.057554,,,,,,,,,,,,,
DEMANDA,33.0,,22.0,,0.057554,,,,,,,,,,,,,
